Frame,Time(s),Vehicle_ID,Vehicle_Type,Center_X(px),Center_Y(px),World_X(m),World_Y(m),Length(m),Width(m),Speed(km/h),Acceleration(m/s²),Front_Car_ID,Rear_Car_ID,Left_Front_Car_ID,Left_Rear_Car_ID,Right_Front_Car_ID,Right_Rear_Car_ID,Lane_ID
54,2.16,3,car,373.6706,288.28287,5.963451,49.999344,4.101828,3.986058,66,34.72222222222222,-1,-1,-1,-1,-1,-1,1
54,2.16,9,truck,167.64825,175.05357,2.1446905,28.371319,5.139932,3.5501473,38,0.0,-1,-1,-1,-1,-1,-1,0
55,2.2,3,car,376.57596,292.49414,5.9366894,50.47776,4.1620173,3.969818,65,-6.944444444444445,-1,-1,-1,-1,-1,-1,1
55,2.2,9,truck,166.62857,176.02852,2.0818393,28.538363,5.218204,3.69385,38,0.0,-1,-1,-1,-1,-1,-1,0
56,2.24,3,truck,381.94476,298.1994,5.938998,51.137722,4.3155975,4.050934,65,0.0,-1,-1,-1,-1,-1,-1,1
56,2.24,9,truck,166.8156,178.50304,2.031326,29.050417,5.2864676,3.8505921,38,0.0,-1,-1,-1,-1,-1,-1,0
57,2.28,3,car,386.16434,303.3979,5.9235396,51.712234,4.3186164,4.118698,65,0.0,-1,-1,-1,-1,-1,-1,1
57,2.28,9,truck,167.99237,182.52283,1.9842548,29.894705,5.418247,3.8510613,39,6.944444444444445,-1,-1,-1,-1,-1,-1,0
58,2.32,3,car,390.92853,307.08762,5.958478,52.143223,4.3344774,4.204161,65,0.0,-1,-1,-1,-1,-1,-1,1
58,2.32,9,truck,169.43674,187.75787,1.9213046,30.961395,5.608114,3.851792,42,20.833333333333336,-1,-1,-1,-1,-1,-1,0
59,2.36,3,car,395.4232,311.32352,5.9729414,52.612087,4.392788,4.237137,64,-6.944444444444445,-1,-1,-1,-1,-1,-1,1
59,2.36,9,truck,169.74138,187.24832,1.9441566,30.87311,5.55781,3.9012513,39,-20.833333333333336,-1,-1,-1,-1,-1,-1,0
60,2.4,3,car,401.1206,317.8848,5.9629416,53.29955,4.4912734,4.375984,65,6.944444444444445,-1,-1,-1,-1,-1,-1,1
60,2.4,9,truck,169.22739,193.14322,1.7955557,31.972727,5.784655,3.991163,37,-13.88888888888889,-1,-1,-1,-1,-1,-1,0
61,2.44,3,car,405.8573,321.22797,6.0038266,53.673115,4.4138055,4.3464723,61,-27.77777777777778,-1,-1,-1,-1,-1,-1,1
61,2.44,9,truck,169.89847,194.70845,1.7868103,32.28332,5.8099437,4.055978,38,6.944444444444445,-1,-1,-1,-1,-1,-1,0
62,2.48,3,truck,412.5878,326.77734,6.0423927,54.26223,4.5206513,4.5334473,64,20.833333333333336,-1,-1,-1,-1,-1,-1,1
62,2.48,9,truck,171.28323,200.44917,1.7162098,33.36645,6.0345216,4.172277,37,-6.944444444444445,-1,-1,-1,-1,-1,-1,0
63,2.52,3,car,415.71548,336.38596,5.900565,55.113266,4.705089,4.449927,65,6.944444444444445,-1,-1,-1,-1,-1,-1,1
63,2.52,9,truck,172.41718,201.37732,1.7380686,33.56519,6.0429254,4.265931,42,34.72222222222222,-1,-1,-1,-1,-1,-1,0
64,2.56,3,car,422.9408,337.20016,6.0571117,55.294434,4.5212426,4.824707,64,-6.944444444444445,-1,-1,-1,-1,-1,-1,1
64,2.56,9,truck,173.21663,207.26843,1.6455879,34.61646,6.280395,4.296881,42,0.0,-1,-1,-1,-1,-1,-1,0
65,2.6,9,truck,173.55602,210.5656,1.5912923,35.187054,6.378423,4.3017106,44,13.88888888888889,-1,-1,-1,-1,-1,-1,0
66,2.64,3,car,435.39532,354.58163,5.9681253,56.84646,4.930551,4.872711,67,20.833333333333336,-1,-1,-1,-1,-1,-1,1
66,2.64,9,truck,174.89163,214.41582,1.5620695,35.86674,6.487719,4.2679863,47,20.833333333333336,-1,-1,-1,-1,-1,-1,0
67,2.68,3,truck,441.02753,365.01254,5.8754525,57.70091,5.204178,5.0447574,69,13.88888888888889,-1,-1,-1,-1,-1,-1,1
