Frame,Time(s),Vehicle_ID,Vehicle_Type,Center_X(px),Center_Y(px),World_X(m),World_Y(m),Length(m),Width(m),Speed(km/h),Acceleration(m/s²),Front_Car_ID,Rear_Car_ID,Left_Front_Car_ID,Left_Rear_Car_ID,Right_Front_Car_ID,Right_Rear_Car_ID,Lane_ID
32,1.28,3,truck,524.7612,128.1192,2.0498347,-1.2558702,1.5849259,1.3095353,40,-6.944444444444445,-1,-1,-1,-1,-1,-1,0
32,1.28,5,car,538.4376,276.6342,8.841629,75.88088,2.3822486,2.1684875,83,-6.944444444444445,-1,-1,-1,-1,-1,-1,2
33,1.32,3,truck,524.7919,128.367,2.079414,-0.9307786,1.5917355,1.2921906,39,-6.944444444444445,-1,-1,-1,-1,-1,-1,0
33,1.32,5,car,537.4252,280.88797,8.85027,76.736786,2.419175,2.2072418,83,0.0,-1,-1,-1,-1,-1,-1,2
34,1.36,3,truck,524.1187,128.55516,2.01727,-0.68076575,1.5481964,1.2811326,37,-13.88888888888889,-1,-1,-1,-1,-1,-1,0
34,1.36,5,car,535.4729,286.21396,8.828771,77.76725,2.4960792,2.254715,83,0.0,-1,-1,-1,-1,-1,-1,2
35,1.4,3,truck,523.7449,129.09685,2.0284333,0.02399212,1.4907486,1.2772309,39,13.88888888888889,-1,-1,-1,-1,-1,-1,0
35,1.4,5,car,533.9443,291.52127,8.827255,78.75243,2.5612786,2.3087204,83,0.0,-1,-1,-1,-1,-1,-1,2
36,1.44,3,truck,523.74146,129.32957,2.0521123,0.32342973,1.4974827,1.2637482,40,6.944444444444445,-1,-1,-1,-1,-1,-1,0
36,1.44,5,car,532.5612,296.90475,8.833272,79.71158,2.6144683,2.3519425,83,0.0,-1,-1,-1,-1,-1,-1,2
37,1.48,3,truck,523.5216,129.31857,2.024511,0.3106218,1.4835103,1.2418671,38,-13.88888888888889,-1,-1,-1,-1,-1,-1,0
37,1.48,5,car,531.1607,302.42535,8.839972,80.65549,2.705082,2.4424303,83,0.0,-1,-1,-1,-1,-1,-1,2
38,1.52,3,truck,523.21405,129.79457,2.0367246,0.9205371,1.4543194,1.2472641,39,6.944444444444445,-1,-1,-1,-1,-1,-1,0
38,1.52,5,car,529.5675,308.8539,8.849047,81.707214,2.7890625,2.4604309,83,0.0,-1,-1,-1,-1,-1,-1,2
39,1.56,3,truck,523.1795,129.85861,2.0391767,1.0021026,1.4507767,1.2588319,38,-6.944444444444445,-1,-1,-1,-1,-1,-1,0
39,1.56,5,car,527.387,315.3479,8.833918,82.720474,2.925493,2.557483,83,0.0,-1,-1,-1,-1,-1,-1,2
40,1.6,3,truck,523.18695,130.4807,2.103638,1.7869337,1.4396908,1.2324295,40,13.88888888888889,-1,-1,-1,-1,-1,-1,0
40,1.6,5,car,525.6527,320.91458,8.827019,83.552895,2.9312654,2.5938537,82,-6.944444444444445,-1,-1,-1,-1,-1,-1,2
41,1.64,3,truck,522.53,131.25822,2.104434,2.7578583,1.4790848,1.1969575,42,13.88888888888889,-1,-1,-1,-1,-1,-1,0
41,1.64,5,car,523.71826,327.72165,8.826401,84.52839,3.026799,2.6692047,83,6.944444444444445,-1,-1,-1,-1,-1,-1,2
42,1.68,3,truck,522.00684,131.48004,2.0651145,3.03392,1.5242398,1.2518845,39,-20.833333333333336,-1,-1,-1,-1,-1,-1,0
42,1.68,5,car,521.8691,335.3028,8.837667,85.56361,3.0882554,2.7673142,83,0.0,-1,-1,-1,-1,-1,-1,2
43,1.72,3,truck,521.8063,131.55962,2.0495381,3.1327198,1.5311333,1.2584015,38,-6.944444444444445,-1,-1,-1,-1,-1,-1,0
43,1.72,5,car,519.42487,342.61365,8.822803,86.513214,3.2102005,2.8081803,82,-6.944444444444445,-1,-1,-1,-1,-1,-1,2
44,1.76,3,truck,521.7857,132.25592,2.1169612,3.9810703,1.5753586,1.2921326,42,27.77777777777778,-1,-1,-1,-1,-1,-1,0
44,1.76,4,truck,652.9097,102.19505,20.047287,-49.9384,1.0806316,0.82264405,174,555.5555555555555,-1,5,-1,-1,-1,-1,2
44,1.76,5,car,517.114,350.4255,8.818867,87.48002,3.2889175,2.8657517,83,6.944444444444445,4,-1,-1,-1,-1,-1,2
45,1.8,3,truck,521.4668,132.48984,2.1030276,4.265114,1.5566368,1.317337,40,-13.88888888888889,9,-1,-1,-1,-1,-1,0
45,1.8,4,truck,653.06934,102.28214,20.064981,-49.720448,1.0389225,0.8234528,163,-76.3888888888889,-1,5,-1,-1,-1,-1,2
45,1.8,5,car,514.7525,358.8984,8.820061,88.476524,3.4592805,2.9654922,83,0.0,4,-1,-1,-1,-1,-1,2
45,1.8,9,truck,571.1903,70.85475,1.2292209,-188.98146,0.6727873,0.51530457,0,0.0,-1,3,-1,-1,-1,-1,0
46,1.84,3,truck,521.25885,132.58356,2.0881252,4.37897,1.5663456,1.3149551,40,0.0,9,-1,-1,-1,-1,-1,0
