Frame,Time(s),Vehicle_ID,Vehicle_Type,Center_X(px),Center_Y(px),World_X(m),World_Y(m),Length(m),Width(m),Speed(km/h),Acceleration(m/s²),Front_Car_ID,Rear_Car_ID,Left_Front_Car_ID,Left_Rear_Car_ID,Right_Front_Car_ID,Right_Rear_Car_ID,Lane_ID
89,3.869565217391304,17,train,336.63934,527.5633,4.4958878,101.21841,13.795215,8.949005,72.83721160888672,0.05200916528701782,-1,-1,-1,-1,-1,-1,1
90,3.9130434782608696,17,train,327.79034,547.025,4.492512,102.14118,14.63432,9.444989,72.74967956542969,-0.5592325329780579,-1,-1,-1,-1,-1,-1,1
91,3.9565217391304346,17,train,316.3938,564.4202,4.4095445,102.906105,14.888989,9.949079,72.64447784423828,-0.6721221076117622,-1,-1,-1,-1,-1,-1,1
91,3.9565217391304346,21,car,788.5172,667.93726,14.231712,106.593414,5.0721803,6.4875245,0.0,0.0,-1,-1,-1,-1,-1,-1,2
92,4.0,17,train,304.80237,572.2526,4.2276716,103.232925,14.2671995,10.808738,71.9992446899414,-4.122322930230035,-1,-1,-1,-1,-1,-1,1
92,4.0,21,car,774.092,654.4431,14.055973,106.19136,6.314441,6.022943,0.0,0.0,-1,-1,-1,-1,-1,-1,2
93,4.043478260869565,17,train,278.8703,587.9251,3.8192477,103.85823,12.621216,12.307971,70.61861419677734,-8.820694817437067,-1,-1,-1,-1,-1,-1,1
94,4.086956521739131,17,train,273.89682,596.1676,3.801633,104.17384,11.590344,12.255838,69.08282470703125,-9.811988406711155,-1,-1,-1,-1,-1,-1,1
94,4.086956521739131,22,car,743.8091,582.38403,13.982165,103.70046,5.669763,5.155945,0.0,0.0,-1,-1,-1,-1,-1,-1,2
95,4.130434782608695,22,car,735.4503,560.40063,13.975436,102.79999,5.1174684,4.88125,0.0,0.0,-1,-1,-1,-1,-1,-1,2
96,4.173913043478261,22,car,726.9302,538.5352,13.963251,101.82355,4.6253724,4.6290894,0.0,0.0,-1,-1,-1,-1,-1,-1,2
97,4.217391304347826,22,car,719.829,524.00903,13.919323,101.124504,4.7371826,4.6352663,0.0,0.0,-1,23,-1,-1,-1,-1,2
97,4.217391304347826,23,car,1039.0898,672.06824,18.835419,106.72446,4.64729,8.530856,0.0,0.0,22,-1,-1,-1,-1,-1,2
98,4.260869565217392,22,car,712.4772,505.68787,13.900697,100.17927,4.537311,4.524695,0.0,0.0,-1,23,-1,-1,-1,-1,2
98,4.260869565217392,23,car,1013.8335,656.59717,18.58944,106.27043,6.3022704,8.411939,0.0,0.0,22,-1,-1,-1,-1,-1,2
99,4.304347826086956,22,car,706.6597,489.5188,13.900647,99.27944,4.26852,4.1317263,0.0,0.0,-1,-1,-1,-1,-1,-1,2
100,4.3478260869565215,22,car,695.7068,457.8574,13.912999,97.30989,3.9000885,3.9500732,0.0,0.0,-1,-1,-1,-1,-1,-1,2
101,4.391304347826087,22,car,698.0873,446.76932,14.099392,96.547966,3.938275,4.7450805,0.0,0.0,-1,24,-1,-1,-1,-1,2
101,4.391304347826087,24,car,912.4231,539.5752,18.320448,101.90663,4.7223635,5.9723635,0.0,0.0,22,-1,-1,-1,-1,-1,2
102,4.434782608695652,22,car,686.213,434.23438,13.883664,95.62721,3.6482422,3.714441,0.0,0.0,-1,24,-1,-1,-1,-1,2
