Frame,Time(s),Vehicle_ID,Vehicle_Type,Center_X(px),Center_Y(px),World_X(m),World_Y(m),Length(m),Width(m),Speed(km/h),Acceleration(m/s²),Front_Car_ID,Rear_Car_ID,Left_Front_Car_ID,Left_Rear_Car_ID,Right_Front_Car_ID,Right_Rear_Car_ID,Lane_ID,Calib_Version
215,8.26923076923077,52,pedestrian,548.07056,513.1272,11.935922,62.165318,1.1660172,0.6052826,0,0.0,48,-1,-1,-1,-1,-1,2,0
215,8.26923076923077,66,truck,1193.8923,693.4112,26.8253,73.94584,10.441106,8.598218,4,0.0,-1,-1,-1,-1,-1,-1,6,0
216,8.307692307692308,48,people,575.9674,436.37363,12.126157,53.035667,0.9149048,0.43341675,0,0.0,-1,52,-1,-1,-1,-1,2,0
216,8.307692307692308,52,pedestrian,548.11926,513.12787,11.937495,62.165424,1.1720123,0.6092102,0,0.0,48,-1,-1,-1,-1,-1,2,0
216,8.307692307692308,66,truck,1191.719,696.632,26.719332,74.08351,10.801193,8.828101,4,0.0,-1,-1,-1,-1,-1,-1,6,0
216,8.307692307692308,70,car,204.23671,668.8066,5.021071,72.734985,2.8860626,4.922191,0,0.0,-1,-1,-1,-1,-1,-1,0,0
217,8.346153846153847,48,people,575.97174,436.55658,12.12843,53.062912,0.9263275,0.43293458,0,0.0,-1,52,-1,-1,-1,-1,2,0
217,8.346153846153847,52,pedestrian,548.1383,513.13806,11.938207,62.166416,1.1742172,0.60891116,0,0.0,48,-1,-1,-1,-1,-1,2,0
217,8.346153846153847,66,truck,1189.4521,695.7715,26.689116,74.04675,10.815056,8.960822,4,0.0,-1,-1,-1,-1,-1,-1,6,0
217,8.346153846153847,70,car,195.4184,677.48224,4.987137,73.15581,2.7414398,4.9224854,0,0.0,-1,-1,-1,-1,-1,-1,0,0
218,8.384615384615385,48,people,575.97217,436.47366,12.127496,53.05057,0.9213318,0.43144533,0,0.0,-1,52,-1,-1,-1,-1,2,0
218,8.384615384615385,52,pedestrian,548.144,513.12396,11.938252,62.16507,1.1714783,0.60618895,0,0.0,48,-1,-1,-1,-1,-1,2,0
218,8.384615384615385,66,truck,1187.6216,704.05725,26.497828,74.39532,11.349765,9.211078,3,-7.222222222222222,-1,-1,-1,-1,-1,-1,5,0
219,8.423076923076923,48,people,575.979,436.51962,12.128298,53.057426,0.9240509,0.4313843,0,0.0,-1,52,-1,-1,-1,-1,2,0
219,8.423076923076923,52,pedestrian,548.1415,513.16785,11.938598,62.16927,1.1761612,0.604953,0,0.0,48,-1,-1,-1,-1,-1,2,0
219,8.423076923076923,66,truck,1185.9119,702.4028,26.493477,74.32643,11.369033,9.399902,3,0.0,-1,-1,-1,-1,-1,-1,5,0
220,8.461538461538462,48,people,576.0061,436.47775,12.128903,53.051243,0.9217865,0.4316742,0,0.0,-1,52,-1,-1,-1,-1,2,0
220,8.461538461538462,52,pedestrian,548.12964,513.05365,11.937109,62.158325,1.162001,0.60671693,0,0.0,48,-1,-1,-1,-1,-1,2,0
220,8.461538461538462,66,truck,1184.6412,706.9861,26.384472,74.51617,11.838193,9.531018,3,0.0,-1,-1,-1,-1,-1,-1,5,0
221,8.5,48,people,576.0028,436.541,12.129497,53.06065,0.92578125,0.43217468,0,0.0,-1,52,-1,-1,-1,-1,2,0
221,8.5,52,pedestrian,548.1594,513.07385,11.938264,62.160286,1.1656189,0.60678405,0,0.0,48,-1,-1,-1,-1,-1,2,0
221,8.5,66,truck,1183.2122,704.20044,26.405964,74.40114,11.791536,9.67879,3,0.0,-1,-1,-1,-1,-1,-1,5,0
222,8.538461538461538,48,people,575.9857,436.81546,12.131957,53.10142,0.9442383,0.4292511,0,0.0,-1,52,-1,-1,-1,-1,2,0
222,8.538461538461538,52,pedestrian,547.9949,513.13776,11.933588,62.16626,1.1526092,0.5953522,0,0.0,48,-1,-1,-1,-1,-1,2,0
222,8.538461538461538,66,truck,1181.8242,677.2821,26.888039,73.23138,10.465316,9.817584,6,21.666666666666668,-1,-1,-1,-1,-1,-1,6,0
223,8.576923076923077,48,people,576.0375,436.97324,12.135834,53.124943,0.94564974,0.43119508,0,0.0,-1,52,-1,-1,-1,-1,2,0
223,8.576923076923077,52,pedestrian,548.0154,513.2301,11.935145,62.175117,1.1697861,0.5987946,0,0.0,48,-1,-1,-1,-1,-1,2,0
223,8.576923076923077,66,truck,1180.3242,664.0462,27.12462,72.6142,9.993335,9.967585,8,14.444444444444445,-1,-1,-1,-1,-1,-1,6,0
224,8.615384615384615,48,people,576.08044,436.88626,12.1365595,53.112114,0.93573153,0.42702636,0,0.0,-1,52,-1,-1,-1,-1,2,0
224,8.615384615384615,52,pedestrian,548.09155,513.4065,11.939306,62.192055,1.1836945,0.6083679,0,0.0,48,-1,-1,-1,-1,-1,2,0
224,8.615384615384615,66,truck,1178.3009,658.0616,27.205883,72.32511,9.852017,10.1699095,9,7.222222222222222,-1,-1,-1,-1,-1,-1,6,0
225,8.653846153846153,48,people,576.08356,437.04285,12.138473,53.135353,0.9472992,0.43186036,0,0.0,-1,52,-1,-1,-1,-1,2,0
225,8.653846153846153,52,pedestrian,548.15515,513.32184,11.940531,62.184017,1.1816056,0.61488646,0,0.0,48,-1,-1,-1,-1,-1,2,0
225,8.653846153846153,66,truck,1176.7656,680.58813,26.716185,73.38062,11.069806,10.320917,5,-28.88888888888889,-1,-1,-1,-1,-1,-1,6,0
226,8.692307692307692,48,people,576.11884,436.78516,12.13694,53.097168,0.9334961,0.43150637,0,0.0,-1,52,-1,-1,-1,-1,2,0
226,8.692307692307692,52,pedestrian,548.12756,513.2989,11.939421,62.181797,1.1796188,0.6100128,0,0.0,48,-1,-1,-1,-1,-1,2,0
226,8.692307692307692,66,truck,1174.5334,664.97943,26.979876,72.65803,10.405571,10.441034,8,21.666666666666668,-1,-1,-1,-1,-1,-1,6,0
227,8.73076923076923,48,people,576.0496,436.3368,12.12903,53.030334,0.9362213,0.4340149,0,0.0,-1,52,-1,-1,-1,-1,2,0
227,8.73076923076923,52,pedestrian,548.15656,513.457,11.941885,62.196938,1.1951691,0.6142151,0,0.0,48,-1,-1,-1,-1,-1,2,0
227,8.73076923076923,66,truck,1173.0459,668.5186,26.875862,72.82523,10.750882,10.540131,7,-7.222222222222222,-1,-1,-1,-1,-1,-1,6,0
228,8.76923076923077,48,people,576.00696,436.76352,12.132213,53.093746,0.95660096,0.4517273,0,0.0,-1,52,-1,-1,-1,-1,2,0
228,8.76923076923077,52,pedestrian,548.02936,513.2768,11.936048,62.179596,1.1671708,0.5902222,0,0.0,48,-1,-1,-1,-1,-1,2,0
228,8.76923076923077,66,truck,1171.8762,662.3878,26.975346,72.53379,10.556228,10.74928,9,14.444444444444445,-1,-1,-1,-1,-1,-1,6,0
229,8.807692307692308,48,people,576.0571,436.79233,12.134551,53.098118,0.95531464,0.4469757,0,0.0,-1,52,-1,-1,-1,-1,2,0
229,8.807692307692308,52,pedestrian,548.0675,513.3397,11.937885,62.18565,1.1601136,0.5888672,0,0.0,48,-1,-1,-1,-1,-1,2,0
229,8.807692307692308,66,truck,1169.956,638.77246,27.439064,71.347885,9.369532,10.990033,13,28.88888888888889,-1,-1,-1,-1,-1,-1,6,0
230,8.846153846153847,48,people,575.8788,436.5602,12.124746,53.06328,0.95181125,0.45920107,0,0.0,-1,52,-1,-1,-1,-1,2,0
230,8.846153846153847,52,pedestrian,548.15063,513.11456,11.938375,62.164177,1.1439011,0.6224701,0,0.0,48,-1,-1,-1,-1,-1,2,0
230,8.846153846153847,66,truck,1167.861,628.40894,27.62698,70.79284,8.973434,11.003858,15,14.444444444444445,-1,-1,-1,-1,-1,-1,6,0
231,8.884615384615385,48,people,575.8684,436.18765,12.120048,53.007763,0.9307144,0.44812927,0,0.0,-1,52,-1,-1,-1,-1,2,0
231,8.884615384615385,52,pedestrian,548.1486,513.08636,11.938037,62.161476,1.1865357,0.6145447,0,0.0,48,-1,-1,-1,-1,-1,2,0
231,8.884615384615385,66,truck,1164.0042,617.591,27.791891,70.18861,8.497779,11.02851,17,14.444444444444445,-1,-1,-1,-1,-1,-1,6,0
231,8.884615384615385,72,bus,215.67274,647.52905,4.858314,71.642166,10.220881,13.093785,0,0.0,-1,-1,-1,-1,-1,-1,0,0
232,8.923076923076923,48,people,575.83105,436.41428,12.121157,53.041466,0.9446228,0.45469055,0,0.0,-1,52,-1,-1,-1,-1,2,0
232,8.923076923076923,52,pedestrian,547.7264,513.95074,11.932847,62.243694,1.2280152,0.57945555,0,0.0,48,-1,-1,-1,-1,-1,2,0
232,8.923076923076923,66,truck,1158.3047,622.8829,27.5326,70.48564,8.935951,10.720636,16,-7.222222222222222,-1,-1,-1,-1,-1,-1,6,0
232,8.923076923076923,72,bus,198.00525,670.12195,4.9004235,72.79912,11.100939,14.634949,0,0.0,-1,-1,-1,-1,-1,-1,0,0
233,8.961538461538462,48,people,575.8366,436.50214,12.122389,53.054558,0.94843596,0.45357665,0,0.0,-1,52,-1,-1,-1,-1,2,0
233,8.961538461538462,52,pedestrian,547.7483,513.9783,11.933818,62.246338,1.2318772,0.5842438,0,0.0,48,-1,-1,-1,-1,-1,2,0
233,8.961538461538462,66,truck,1155.3198,635.0364,27.188099,71.147644,9.719485,10.651093,14,-14.444444444444445,-1,-1,-1,-1,-1,-1,6,0
234,9.0,48,people,575.7618,436.2335,12.116298,53.014397,0.9349579,0.45637208,0,0.0,-1,52,-1,-1,-1,-1,2,0
234,9.0,52,pedestrian,547.67566,513.89264,11.930655,62.23811,1.2227615,0.58441776,0,0.0,48,-1,-1,-1,-1,-1,2,0
234,9.0,66,truck,1151.7693,622.9758,27.377234,70.48931,9.21409,10.442011,16,14.444444444444445,-1,-1,-1,-1,-1,-1,6,0
235,9.038461538461538,48,people,575.7584,436.2782,12.116678,53.021057,0.93659973,0.45498657,0,0.0,-1,52,-1,-1,-1,-1,2,0
235,9.038461538461538,52,pedestrian,547.93176,513.6286,11.936322,62.213135,1.2045319,0.6068451,0,0.0,48,-1,-1,-1,-1,-1,2,0
235,9.038461538461538,66,truck,1148.5496,608.95483,27.630651,69.683655,8.621879,10.399482,19,21.666666666666668,-1,-1,-1,-1,-1,-1,6,0
236,9.076923076923077,48,people,575.83264,436.31793,12.120112,53.027115,0.9429642,0.44917908,0,0.0,-1,52,-1,-1,-1,-1,2,0
236,9.076923076923077,52,pedestrian,547.9143,513.6005,11.935489,62.21044,1.1960862,0.60567933,0,0.0,48,75,-1,-1,-1,-1,2,0
236,9.076923076923077,66,truck,1144.2942,592.8652,27.92586,68.70056,7.8846297,10.195465,20,7.222222222222222,-1,-1,-1,-1,-1,-1,6,0
236,9.076923076923077,75,pedestrian,496.39178,664.94525,11.799957,72.57819,1.6381928,0.9528885,0,0.0,52,-1,-1,-1,-1,-1,2,0
237,9.115384615384615,48,people,575.87006,436.26166,12.120965,53.0188,0.9274735,0.44818115,0,0.0,-1,52,-1,-1,-1,-1,2,0
237,9.115384615384615,52,pedestrian,547.70123,513.68036,11.929416,62.217876,1.161554,0.58415526,0,0.0,48,-1,-1,-1,-1,-1,2,0
237,9.115384615384615,66,truck,1140.7845,599.7511,27.666183,69.12762,8.3213,10.066943,20,0.0,-1,-1,-1,-1,-1,-1,6,0
238,9.153846153846153,48,people,575.87573,436.4268,12.123092,53.04341,0.9371597,0.45035705,0,0.0,-1,76,-1,-1,-1,-1,2,0
238,9.153846153846153,52,pedestrian,547.7212,513.8983,11.932172,62.23869,1.18936,0.58732605,0,0.0,76,-1,-1,-1,-1,-1,2,0
238,9.153846153846153,66,truck,1137.02,603.8413,27.474394,69.37518,8.63237,10.105621,19,-7.222222222222222,-1,-1,-1,-1,-1,-1,6,0
238,9.153846153846153,76,people,547.8828,512.92993,11.92796,62.146255,1.1651917,0.5746674,0,0.0,48,52,-1,-1,-1,-1,2,0
239,9.192307692307692,48,people,575.9446,436.7268,12.129293,53.088173,0.95310825,0.44620362,0,0.0,-1,52,-1,-1,-1,-1,2,0
239,9.192307692307692,52,pedestrian,547.84814,514.1915,11.939088,62.26674,1.2359742,0.6111084,0,0.0,48,75,-1,-1,-1,-1,2,0
239,9.192307692307692,66,truck,1133.0278,594.292,27.609594,68.78646,8.323369,10.046821,19,0.0,-1,-1,-1,-1,-1,-1,6,0
239,9.192307692307692,75,pedestrian,496.4218,665.47943,11.80451,72.60452,1.6476624,0.9739105,0,0.0,52,-1,-1,-1,-1,-1,2,0
240,9.23076923076923,48,people,575.94946,436.7968,12.130292,53.098583,0.95716554,0.4457245,0,0.0,-1,52,-1,-1,-1,-1,2,0
240,9.23076923076923,52,pedestrian,547.7841,514.6109,11.941088,62.306572,1.2604889,0.60567015,0,0.0,48,-1,-1,-1,-1,-1,2,0
240,9.23076923076923,66,truck,1130.2643,595.77576,27.50435,68.87836,8.356269,9.945276,18,-7.222222222222222,-1,-1,-1,-1,-1,-1,6,0
241,9.26923076923077,48,people,575.96423,436.5897,12.1285095,53.06782,0.94436187,0.4424347,0,0.0,-1,52,-1,-1,-1,-1,2,0
241,9.26923076923077,52,pedestrian,547.76135,514.6334,11.940575,62.30869,1.2579972,0.60313416,0,0.0,48,-1,-1,-1,-1,-1,2,0
241,9.26923076923077,66,truck,1125.7847,593.04333,27.46009,68.705414,8.326416,9.820331,19,7.222222222222222,-1,-1,-1,-1,-1,-1,6,0
242,9.307692307692308,48,people,575.9666,436.5806,12.1285,53.066475,0.94399565,0.44212648,0,0.0,-1,52,-1,-1,-1,-1,2,0
242,9.307692307692308,52,pedestrian,547.7537,514.6137,11.94014,62.306812,1.2557038,0.6016907,0,0.0,48,-1,-1,-1,-1,-1,2,0
242,9.307692307692308,66,truck,1122.1643,581.2454,27.665081,67.940704,7.824678,9.677497,22,21.666666666666668,-1,-1,-1,-1,-1,-1,6,0
243,9.346153846153847,48,people,575.9676,436.54614,12.128144,53.06135,0.94209594,0.44213867,0,0.0,-1,52,-1,-1,-1,-1,2,0
243,9.346153846153847,52,pedestrian,547.75305,514.5719,11.939714,62.302837,1.2518433,0.60076296,0,0.0,48,-1,-1,-1,-1,-1,2,0
243,9.346153846153847,66,car,1119.3652,593.5967,27.286497,68.73808,8.620395,9.691287,20,-14.444444444444445,-1,-1,-1,-1,-1,-1,6,0
244,9.384615384615385,48,people,575.9684,436.60062,12.1288,53.069454,0.9456238,0.44275817,0,0.0,-1,52,-1,-1,-1,-1,2,0
244,9.384615384615385,52,pedestrian,547.7591,514.6163,11.940337,62.30706,1.2551316,0.6010925,0,0.0,48,-1,-1,-1,-1,-1,2,0
244,9.384615384615385,66,car,1115.3657,586.12506,27.36902,68.25854,8.354398,9.6449375,22,14.444444444444445,-1,77,-1,-1,-1,-1,6,0
244,9.384615384615385,77,truck,1116.8838,589.92395,27.313782,68.50408,8.486892,9.512659,0,0.0,66,-1,-1,-1,-1,-1,6,0
245,9.423076923076923,48,people,575.923,436.76984,12.1289215,53.09453,0.95391697,0.4468994,0,0.0,-1,52,-1,-1,-1,-1,2,0
245,9.423076923076923,52,pedestrian,547.7942,514.6082,11.941384,62.306324,1.2546005,0.60607606,0,0.0,48,75,-1,-1,-1,-1,2,0
245,9.423076923076923,66,car,1111.791,584.62604,27.315445,68.15941,8.364253,9.495758,23,7.222222222222222,-1,77,-1,-1,-1,-1,6,0
245,9.423076923076923,75,pedestrian,496.52075,665.13226,11.804292,72.58743,1.6362305,0.956514,0,0.0,52,-1,-1,-1,-1,-1,2,0
245,9.423076923076923,77,truck,1113.6191,590.73596,27.212042,68.55478,8.638315,9.442206,0,0.0,66,-1,-1,-1,-1,-1,6,0
246,9.461538461538462,48,people,575.9358,436.67615,12.128361,53.080627,0.9464493,0.4457306,0,0.0,-1,52,-1,-1,-1,-1,2,0
246,9.461538461538462,52,pedestrian,547.7898,514.7668,11.942774,62.32138,1.2664169,0.60315555,0,0.0,48,-1,-1,-1,-1,-1,2,0
246,9.461538461538462,66,car,1109.0563,571.85333,27.568981,67.29902,7.7882614,9.389841,25,14.444444444444445,-1,77,-1,-1,-1,-1,6,0
246,9.461538461538462,77,truck,1110.9875,576.6031,27.496689,67.62493,7.989015,9.313461,0,0.0,66,-1,-1,-1,-1,-1,6,0
247,9.5,48,people,575.918,436.57294,12.126466,53.065243,0.94292146,0.44609377,0,0.0,-1,52,-1,-1,-1,-1,2,0
247,9.5,52,pedestrian,547.7744,514.274,11.937519,62.274525,1.2503678,0.58605653,0,0.0,48,-1,-1,-1,-1,-1,2,0
247,9.5,66,car,1106.0995,569.6223,27.54967,67.14263,7.7957263,9.326999,22,-21.666666666666668,-1,-1,-1,-1,-1,-1,6,0
248,9.538461538461538,48,people,575.9129,436.69836,12.127699,53.083885,0.9485459,0.44711304,0,0.0,-1,52,-1,-1,-1,-1,2,0
248,9.538461538461538,52,pedestrian,547.8242,514.4327,11.940652,62.289665,1.2626129,0.59157413,0,0.0,48,-1,-1,-1,-1,-1,2,0
249,9.576923076923077,48,people,576.0685,436.91476,12.136406,53.11632,0.95979613,0.44631347,0,0.0,-1,52,-1,-1,-1,-1,2,0
249,9.576923076923077,52,pedestrian,547.55225,514.564,11.933201,62.301914,1.2319214,0.58008116,0,0.0,48,-1,-1,-1,-1,-1,2,0
249,9.576923076923077,66,car,1099.6836,583.9363,27.024158,68.109535,8.742233,9.200592,16,-43.333333333333336,-1,-1,-1,-1,-1,-1,6,0
250,9.615384615384615,48,people,576.04895,436.91824,12.135664,53.116802,0.95837706,0.44670105,0,0.0,-1,52,-1,-1,-1,-1,2,0
250,9.615384615384615,52,pedestrian,547.48254,514.645,11.93175,62.30955,1.2451721,0.5706482,0,0.0,48,-1,-1,-1,-1,-1,2,0
251,9.653846153846153,48,people,576.04895,437.41202,12.1413,53.189976,0.9998062,0.43132934,0,0.0,-1,52,-1,-1,-1,-1,2,0
251,9.653846153846153,52,pedestrian,548.00775,513.9207,11.941592,62.241077,1.2303848,0.5936462,0,0.0,48,-1,-1,-1,-1,-1,2,0
252,9.692307692307692,48,people,576.0731,437.44025,12.142588,53.1942,0.99135286,0.43125305,0,0.0,-1,52,-1,-1,-1,-1,2,0
252,9.692307692307692,52,pedestrian,548.03406,513.8926,11.942164,62.238415,1.2289963,0.59586185,0,0.0,48,-1,-1,-1,-1,-1,2,0
253,9.73076923076923,48,people,576.0772,437.4361,12.142704,53.193592,0.99203646,0.4312195,0,0.0,-1,52,-1,-1,-1,-1,2,0
253,9.73076923076923,52,pedestrian,548.0188,513.91986,11.941938,62.241005,1.2308213,0.59552616,0,0.0,48,-1,-1,-1,-1,-1,2,0
254,9.76923076923077,48,people,576.033,437.41672,12.1407175,53.190643,0.9907608,0.43338013,0,0.0,-1,52,-1,-1,-1,-1,2,0
254,9.76923076923077,52,pedestrian,548.00635,513.9027,11.941373,62.239357,1.2294205,0.5951142,0,0.0,48,-1,-1,-1,-1,-1,2,0
254,9.76923076923077,66,truck,1083.4962,547.9067,27.521488,65.536865,7.2523026,8.84646,24,57.77777777777778,-1,-1,-1,-1,-1,-1,6,0
255,9.807692307692308,48,people,575.94714,437.3651,12.136697,53.182846,0.9897873,0.43818054,0,0.0,-1,52,-1,-1,-1,-1,2,0
255,9.807692307692308,52,pedestrian,547.9999,513.823,11.940393,62.23175,1.2264465,0.5936432,0,0.0,48,-1,-1,-1,-1,-1,2,0
255,9.807692307692308,66,truck,1081.4574,551.2753,27.374151,65.79364,7.5232744,8.806437,27,21.666666666666668,-1,-1,-1,-1,-1,-1,6,0
256,9.846153846153847,48,people,576.04956,437.2867,12.139896,53.17143,0.98794556,0.43456116,0,0.0,-1,52,-1,-1,-1,-1,2,0
256,9.846153846153847,52,pedestrian,547.9346,513.85895,11.938643,62.235123,1.2257493,0.5870819,0,0.0,48,-1,-1,-1,-1,-1,2,0
256,9.846153846153847,66,truck,1079.6711,568.54114,26.881552,67.05477,8.500569,8.64921,20,-50.55555555555556,-1,-1,-1,-1,-1,-1,6,0
257,9.884615384615385,48,people,576.0853,437.4483,12.1431675,53.19541,0.9963806,0.43714905,0,0.0,-1,52,-1,-1,-1,-1,2,0
257,9.884615384615385,52,pedestrian,548.0178,514.0227,11.942902,62.250805,1.2407516,0.5983643,0,0.0,48,-1,-1,-1,-1,-1,2,0
257,9.884615384615385,66,truck,1077.3988,562.31964,26.976679,66.610085,8.315653,8.507629,22,14.444444444444445,-1,-1,-1,-1,-1,-1,6,0
258,9.923076923076923,48,people,576.0708,437.70297,12.145486,53.233025,1.005043,0.43613586,0,0.0,-1,52,-1,-1,-1,-1,2,0
258,9.923076923076923,52,pedestrian,548.0088,513.9749,11.942149,62.246243,1.2401581,0.60079044,0,0.0,48,-1,-1,-1,-1,-1,2,0
258,9.923076923076923,66,truck,1074.3645,552.6366,27.143902,65.89287,7.901755,8.466562,23,7.222222222222222,-1,-1,-1,-1,-1,-1,6,0
259,9.961538461538462,48,people,576.0388,437.5704,12.1427,53.21338,0.9979874,0.4334198,0,0.0,-1,52,-1,-1,-1,-1,2,0
259,9.961538461538462,52,pedestrian,548.02594,514.00757,11.943016,62.24937,1.2404724,0.6023682,0,0.0,48,-1,-1,-1,-1,-1,2,0
259,9.961538461538462,66,truck,1071.8484,548.8146,27.175611,65.600136,7.7496004,8.37926,20,-21.666666666666668,-1,-1,-1,-1,-1,-1,6,0
260,10.0,48,people,576.09204,437.71667,12.146489,53.23509,1.0058762,0.43664247,0,0.0,-1,52,-1,-1,-1,-1,2,0
260,10.0,52,pedestrian,548.0132,514.0331,11.942853,62.25179,1.2421448,0.6034058,0,0.0,48,-1,-1,-1,-1,-1,2,0
260,10.0,66,truck,1069.6311,542.69696,27.278215,65.1216,7.514751,8.29556,20,0.0,-1,-1,-1,-1,-1,-1,6,0
261,10.038461538461538,48,people,576.0893,437.70508,12.146248,53.23337,1.0060409,0.43668824,0,0.0,-1,52,-1,-1,-1,-1,2,0
261,10.038461538461538,52,pedestrian,548.00635,514.03235,11.942626,62.251717,1.2419022,0.6036682,0,0.0,48,-1,-1,-1,-1,-1,2,0
261,10.038461538461538,66,truck,1066.8052,547.24036,27.077875,65.47571,7.7994676,8.23472,17,-21.666666666666668,-1,-1,-1,-1,-1,-1,6,0
262,10.076923076923077,48,people,576.011,437.60522,12.141985,53.218475,1.0046647,0.44568482,0,0.0,-1,52,-1,-1,-1,-1,2,0
262,10.076923076923077,52,pedestrian,547.80115,513.73267,11.933134,62.222958,1.192569,0.5889435,0,0.0,48,-1,-1,-1,-1,-1,2,0
262,10.076923076923077,66,truck,1064.4573,540.0818,27.204,64.91015,7.523192,8.099423,20,21.666666666666668,-1,-1,-1,-1,-1,-1,6,0
263,10.115384615384615,48,people,576.1129,437.49326,12.144782,53.20211,0.9989182,0.4407715,0,0.0,-1,78,-1,-1,-1,-1,2,0
263,10.115384615384615,52,pedestrian,548.0719,513.55316,11.940095,62.206055,1.1849747,0.61197203,0,0.0,78,-1,-1,-1,-1,-1,2,0
263,10.115384615384615,66,truck,1062.6421,542.6083,27.084967,65.11032,7.6872697,8.032977,21,7.222222222222222,-1,-1,-1,-1,-1,-1,6,0
263,10.115384615384615,78,people,548.054,512.60004,11.9302635,62.11476,1.1634232,0.5936829,0,0.0,48,52,-1,-1,-1,-1,2,0
264,10.153846153846153,48,people,576.0415,437.26544,12.139332,53.168266,0.98778075,0.44046935,0,0.0,-1,78,-1,-1,-1,-1,2,0
264,10.153846153846153,52,pedestrian,548.0421,513.74414,11.940987,62.224262,1.1977539,0.60138243,0,0.0,78,-1,-1,-1,-1,-1,2,0
264,10.153846153846153,78,people,548.057,512.80743,11.932378,62.134666,1.174173,0.5888031,0,0.0,48,52,-1,-1,-1,-1,2,0
265,10.192307692307692,48,people,576.0227,437.40106,12.140127,53.188305,0.99652255,0.44479066,0,0.0,-1,78,-1,-1,-1,-1,2,0
265,10.192307692307692,52,pedestrian,548.1246,513.70795,11.943286,62.22088,1.1923813,0.6072022,0,0.0,78,-1,-1,-1,-1,-1,2,0
265,10.192307692307692,78,people,548.1378,513.00024,11.936853,62.153217,1.172937,0.59680176,0,0.0,48,52,-1,-1,-1,-1,2,0
266,10.23076923076923,48,people,575.9894,437.39432,12.138718,53.18725,0.9946793,0.44255373,0,0.0,-1,78,-1,-1,-1,-1,2,0
266,10.23076923076923,52,pedestrian,548.0292,513.63043,11.93947,62.213398,1.1886826,0.6092011,0,0.0,78,-1,-1,-1,-1,-1,2,0
266,10.23076923076923,78,people,548.1123,512.9321,11.93537,62.146667,1.1733658,0.60105896,0,0.0,48,52,-1,-1,-1,-1,2,0
267,10.26923076923077,48,people,575.9153,437.60184,12.138124,53.217796,1.0008576,0.44908142,0,0.0,-1,52,-1,-1,-1,-1,2,0
267,10.26923076923077,52,pedestrian,548.10046,513.71094,11.94254,62.221146,1.2171723,0.6118561,0,0.0,48,-1,-1,-1,-1,-1,2,0
268,10.307692307692308,48,people,575.913,437.57742,12.137755,53.214184,0.998291,0.44769287,0,0.0,-1,52,-1,-1,-1,-1,2,0
268,10.307692307692308,52,pedestrian,548.06726,513.4213,11.938668,62.19345,1.2009705,0.60608214,0,0.0,48,-1,-1,-1,-1,-1,2,0
269,10.346153846153847,48,people,575.90857,437.51282,12.136841,53.204624,0.9960465,0.44823608,0,0.0,-1,52,-1,-1,-1,-1,2,0
269,10.346153846153847,52,pedestrian,548.0427,513.40375,11.937709,62.19175,1.205307,0.59995425,0,0.0,48,-1,-1,-1,-1,-1,2,0
270,10.384615384615385,48,people,576.0283,438.587,12.15382,53.36313,1.0315446,0.4487152,0,0.0,-1,52,-1,-1,-1,-1,2,0
270,10.384615384615385,52,pedestrian,547.9352,514.8638,11.948367,62.330708,1.2141876,0.6023407,0,0.0,48,-1,-1,-1,-1,-1,2,0
270,10.384615384615385,66,truck,1044.7319,514.61035,27.349028,62.722664,6.708908,7.705139,27,43.333333333333336,-1,-1,-1,-1,-1,-1,6,0
271,10.423076923076923,48,people,576.08105,437.95755,12.1487875,53.27061,1.0246384,0.4486969,0,0.0,-1,52,-1,-1,-1,-1,2,0
271,10.423076923076923,52,pedestrian,548.24023,513.9994,11.949817,62.24878,1.2448181,0.62540287,0,0.0,48,-1,-1,-1,-1,-1,2,0
271,10.423076923076923,66,truck,1042.114,514.2514,27.28096,62.687897,6.7937517,7.675943,25,-14.444444444444445,-1,-1,-1,-1,-1,-1,6,0
272,10.461538461538462,48,people,576.00305,437.86392,12.144611,53.256657,1.0169464,0.44980773,0,0.0,-1,52,-1,-1,-1,-1,2,0
272,10.461538461538462,52,pedestrian,548.244,514.01715,11.9501095,62.250473,1.2462113,0.62570804,0,0.0,48,75,-1,-1,-1,-1,2,0
272,10.461538461538462,66,truck,1039.9458,508.94104,27.371876,62.19609,6.666571,7.617954,23,-14.444444444444445,-1,-1,-1,-1,-1,-1,6,0
272,10.461538461538462,75,pedestrian,496.33215,664.4164,11.794748,72.55207,1.64086,0.8902283,0,0.0,52,-1,-1,-1,-1,-1,2,0
273,10.5,48,people,575.9625,438.34464,12.148454,53.327393,0.9962921,0.44424134,0,0.0,-1,52,-1,-1,-1,-1,2,0
273,10.5,52,pedestrian,548.1835,514.3194,11.951081,62.2792,1.2029556,0.61315614,0,0.0,48,-1,-1,-1,-1,-1,2,0
274,10.538461538461538,52,pedestrian,548.0108,515.14557,11.9535,62.35749,1.3006821,0.615033,0,0.0,-1,75,-1,-1,-1,-1,2,0
274,10.538461538461538,66,truck,1035.9695,503.6648,27.408497,61.69231,6.456981,7.482727,26,21.666666666666668,-1,-1,-1,-1,-1,-1,6,0
274,10.538461538461538,75,pedestrian,495.93494,664.98254,11.7896595,72.57998,1.6663421,0.9273178,0,0.0,52,-1,-1,-1,-1,-1,2,0
275,10.576923076923077,48,people,575.9199,437.11172,12.132713,53.145264,0.9534866,0.4367157,0,0.0,-1,52,-1,-1,-1,-1,2,0
