Frame,Time(s),Vehicle_ID,Vehicle_Type,Center_X(px),Center_Y(px),World_X(m),World_Y(m),Length(m),Width(m),Speed(km/h),Acceleration(m/s²),Front_Car_ID,Rear_Car_ID,Left_Front_Car_ID,Left_Rear_Car_ID,Right_Front_Car_ID,Right_Rear_Car_ID,Lane_ID
31,1.4090909090909092,3,car,376.29608,318.1654,17.141453,-26.007406,0.94678193,1.6359223,63,-6.111111111111112,-1,2,-1,-1,-1,-1,4
31,1.4090909090909092,7,car,443.04016,477.5574,9.234368,13.959096,3.306418,3.447876,85,-18.333333333333336,-1,-1,-1,-1,-1,-1,2
31,1.4090909090909092,32,truck,714.91223,511.61914,17.647478,20.784018,2.7950943,4.720853,53,-6.111111111111112,2,-1,-1,-1,-1,-1,4
32,1.4545454545454546,1,truck,288.23163,609.8438,0.9390207,23.893663,12.977513,8.094698,70,12.222222222222223,-1,-1,-1,-1,-1,-1,0
32,1.4545454545454546,2,car,477.8769,376.20435,17.387718,-3.1880896,1.5466813,2.4164872,55,18.333333333333336,3,32,-1,-1,-1,-1,4
32,1.4545454545454546,3,car,373.47806,316.26697,17.170403,-27.024897,0.96707153,1.534668,63,0.0,-1,2,-1,-1,-1,-1,4
32,1.4545454545454546,7,car,460.19577,495.07248,9.190508,16.17124,3.5786684,3.6180084,89,24.444444444444446,-1,-1,-1,-1,-1,-1,2
32,1.4545454545454546,32,truck,695.4506,498.6436,17.75081,19.35525,2.570044,4.5070314,56,18.333333333333336,2,-1,-1,-1,-1,-1,4
33,1.5,1,truck,295.2619,626.5475,0.95099163,24.983227,13.609146,8.497622,71,6.111111111111112,-1,-1,-1,-1,-1,-1,0
33,1.5,2,car,474.18774,374.72037,17.319933,-3.6398168,1.5434952,2.3394303,54,-6.111111111111112,3,32,-1,-1,-1,-1,4
33,1.5,3,car,370.9506,315.03412,17.13374,-27.719473,0.9605957,1.552768,65,12.222222222222223,-1,2,-1,-1,-1,-1,4
33,1.5,7,car,469.19794,504.09152,9.175834,17.224657,3.7020814,3.7311769,89,0.0,-1,-1,-1,-1,-1,-1,2
33,1.5,32,car,686.2112,494.16006,17.694927,18.80571,2.5874696,4.44274,56,0.0,2,-1,-1,-1,-1,-1,4
34,1.5454545454545454,1,truck,299.18073,639.8342,0.9151736,25.781858,14.355857,8.730086,70,-6.111111111111112,-1,-1,-1,-1,-1,-1,0
34,1.5454545454545454,2,car,470.5578,372.0302,17.373713,-4.413128,1.5096085,2.3626497,54,0.0,3,32,-1,-1,-1,-1,4
34,1.5454545454545454,3,car,368.95355,312.96548,17.252975,-28.84295,0.89988863,1.4498932,65,0.0,-1,2,-1,-1,-1,-1,4
34,1.5454545454545454,7,car,479.5728,515.06836,9.138303,18.428036,3.9143646,3.8999193,89,0.0,-1,-1,-1,-1,-1,-1,2
34,1.5454545454545454,32,car,676.60486,488.2725,17.714798,18.092125,2.4775727,4.2492127,56,0.0,2,-1,-1,-1,-1,-1,4
35,1.5909090909090908,1,truck,304.11966,651.06757,0.928882,26.4366,14.543155,8.837217,69,-6.111111111111112,-1,-1,-1,-1,-1,-1,0
35,1.5909090909090908,2,car,465.8613,369.04855,17.394945,-5.307183,1.4678116,2.3115327,55,6.111111111111112,3,32,-1,-1,-1,-1,4
35,1.5909090909090908,3,car,366.1984,311.96878,17.165146,-29.449154,0.9017273,1.4795074,65,0.0,-1,2,-1,-1,-1,-1,4
35,1.5909090909090908,7,car,490.20007,524.6409,9.162114,19.435934,4.028447,4.029915,90,6.111111111111112,-1,-1,-1,-1,-1,-1,2
