Frame,Time(s),Vehicle_ID,Vehicle_Type,Center_X(px),Center_Y(px),World_X(m),World_Y(m),Length(m),Width(m),Speed(km/h),Acceleration(m/s²),Front_Car_ID,Rear_Car_ID,Left_Front_Car_ID,Left_Rear_Car_ID,Right_Front_Car_ID,Right_Rear_Car_ID,Lane_ID,Calib_Version
457,18.28,29,car,1562.9355,78.07232,8.244676,-39.246723,1.6597254,1.1027466,0,0.0,30,28,-1,-1,-1,-1,2,0
457,18.28,30,car,1587.6743,78.71059,8.604795,-39.359806,1.7178925,1.1677551,0,0.0,-1,29,-1,-1,-1,-1,2,0
458,18.32,28,car,1523.8944,79.63623,7.628942,-38.25294,1.7683662,1.1528809,1,0.0,-1,-1,-1,-1,-1,-1,2,0
460,18.4,28,car,1523.9221,79.36622,7.6347055,-38.338238,1.7507695,1.1352662,0,-6.944444444444445,-1,-1,-1,-1,-1,-1,2,0
461,18.44,28,car,1523.8179,79.43231,7.631855,-38.31612,1.7513516,1.1336609,0,0.0,29,-1,-1,-1,-1,-1,2,0
461,18.44,29,car,1562.8804,78.05052,8.244335,-39.253056,1.6587839,1.1013062,0,0.0,30,28,-1,-1,-1,-1,2,0
461,18.44,30,car,1587.7407,78.632675,8.607693,-39.385956,1.7164797,1.1710999,0,0.0,-1,29,-1,-1,-1,-1,2,0
462,18.48,28,car,1523.8171,79.233246,7.6357965,-38.378826,1.7445755,1.1314697,0,0.0,29,-1,-1,-1,-1,-1,2,0
462,18.48,29,car,1562.8604,77.970894,8.245837,-39.278538,1.6586355,1.1003357,0,0.0,30,28,-1,-1,-1,-1,2,0
462,18.48,30,car,1587.6709,78.58036,8.607896,-39.40204,1.7170889,1.1802063,0,0.0,-1,29,-1,-1,-1,-1,2,0
463,18.52,28,car,1523.998,79.15222,7.64008,-38.40665,1.7411225,1.1380066,0,0.0,29,-1,-1,-1,-1,-1,2,0
463,18.52,29,car,1562.7722,78.02034,8.243385,-39.261414,1.6640545,1.1039978,0,0.0,30,28,-1,-1,-1,-1,2,0
463,18.52,30,car,1587.765,78.5764,8.609426,-39.404545,1.7166004,1.1909668,0,0.0,-1,29,-1,-1,-1,-1,2,0
464,18.56,28,car,1523.9089,79.28645,7.636095,-38.363205,1.7495348,1.1371094,0,0.0,29,-1,-1,-1,-1,-1,2,0
464,18.56,29,car,1562.8347,78.08797,8.242799,-39.240368,1.6637468,1.1003236,0,0.0,30,28,-1,-1,-1,-1,2,0
464,18.56,30,car,1587.7627,78.61602,8.60843,-39.391647,1.7205175,1.2030945,0,0.0,-1,29,-1,-1,-1,-1,2,0
465,18.6,28,car,1523.9138,79.40907,7.6337323,-38.32464,1.7564505,1.1435364,0,0.0,29,-1,-1,-1,-1,-1,2,0
465,18.6,29,car,1562.8942,78.157074,8.242132,-39.218815,1.6696796,1.1070435,0,0.0,30,28,-1,-1,-1,-1,2,0
465,18.6,30,car,1587.76,78.55651,8.609832,-39.410942,1.7175467,1.2105286,0,0.0,-1,29,-1,-1,-1,-1,2,0
466,18.64,28,car,1524.2798,79.091515,7.6454525,-38.429348,1.7566656,1.1764954,0,0.0,29,-1,-1,-1,-1,-1,2,0
466,18.64,29,car,1562.96,78.07051,8.245085,-39.247623,1.6654131,1.0934693,0,0.0,30,28,-1,-1,-1,-1,2,0
466,18.64,30,car,1587.8345,78.42066,8.614261,-39.45607,1.7089453,1.204895,0,0.0,-1,29,-1,-1,-1,-1,2,0
467,18.68,28,car,1524.2316,79.257645,7.641433,-38.37633,1.7552996,1.1810426,0,0.0,31,-1,-1,-1,-1,-1,2,0
467,18.68,29,car,1562.9738,78.13358,8.243865,-39.22743,1.6667556,1.0868896,0,0.0,30,31,-1,-1,-1,-1,2,0
467,18.68,30,car,1587.7739,78.498314,8.611454,-39.430035,1.7113047,1.1982971,0,0.0,-1,29,-1,-1,-1,-1,2,0
467,18.68,31,car,1500.4802,77.168495,7.3311024,-38.73848,1.6195263,1.1102723,0,0.0,29,28,-1,-1,-1,-1,2,0
468,18.72,28,car,1523.6499,78.00751,7.6577897,-38.765118,1.6655439,1.1046448,2,13.88888888888889,31,-1,-1,-1,-1,-1,2,0
468,18.72,29,car,1563.0725,77.29843,8.264333,-39.49934,1.618515,1.0512269,1,6.944444444444445,30,31,-1,-1,-1,-1,2,0
468,18.72,30,car,1587.3484,77.753235,8.623074,-39.6674,1.6756502,1.1328796,1,6.944444444444445,-1,29,-1,-1,-1,-1,2,0
468,18.72,31,car,1500.5087,76.619156,7.341814,-38.91383,1.5987316,1.1249512,0,0.0,29,28,-1,-1,-1,-1,2,0
469,18.76,28,car,1523.6135,77.71012,7.6632214,-38.859474,1.6529878,1.0996155,2,0.0,31,-1,-1,-1,-1,-1,2,0
469,18.76,29,car,1563.0815,77.224495,8.266156,-39.523506,1.6146777,1.0598633,1,0.0,30,31,-1,-1,-1,-1,2,0
469,18.76,30,car,1587.4353,77.769424,8.624007,-39.663246,1.6742611,1.1380371,1,0.0,32,29,-1,-1,-1,-1,2,0
469,18.76,31,car,1500.4994,76.61992,7.341663,-38.91347,1.5971771,1.1289796,0,0.0,29,28,-1,-1,-1,-1,2,0
469,18.76,32,car,1827.2661,78.43783,12.465803,-42.733406,1.7123841,0.9994263,0,0.0,-1,30,-1,-1,-1,-1,2,0
470,18.8,28,car,1523.687,77.63582,7.6658087,-38.884136,1.6531597,1.0911072,2,0.0,31,-1,-1,-1,-1,-1,2,0
470,18.8,29,car,1563.1448,77.18584,8.267998,-39.53691,1.6105238,1.0571778,1,0.0,30,31,-1,-1,-1,-1,2,0
470,18.8,30,car,1587.5142,77.3912,8.634448,-39.788143,1.6565996,1.134723,2,6.944444444444445,32,29,-1,-1,-1,-1,2,0
470,18.8,31,car,1500.5027,76.581894,7.3424253,-38.925655,1.5964651,1.1140381,0,0.0,29,28,-1,-1,-1,-1,2,0
470,18.8,32,car,1827.2354,78.56444,12.4599085,-42.68771,1.7178341,1.0019226,0,0.0,-1,30,-1,-1,-1,-1,2,0
471,18.84,28,car,1523.7699,77.712456,7.665499,-38.860718,1.6568536,1.0906006,1,-6.944444444444445,30,-1,-1,-1,-1,-1,2,0
471,18.84,30,car,1587.6741,77.54373,8.633166,-39.74024,1.6622244,1.1089356,1,-6.944444444444445,32,28,-1,-1,-1,-1,2,0
471,18.84,32,car,1827.2119,78.55204,12.460036,-42.6918,1.7185173,1.007898,0,0.0,-1,30,-1,-1,-1,-1,2,0
472,18.88,28,car,1523.7864,77.94814,7.661008,-38.78576,1.6690096,1.0872132,1,0.0,31,-1,-1,-1,-1,-1,2,0
472,18.88,29,car,1563.2383,77.63737,8.259124,-39.391426,1.6278944,1.0489075,0,-6.944444444444445,30,31,-1,-1,-1,-1,2,0
472,18.88,30,car,1587.6978,77.69475,8.629841,-39.6911,1.6683909,1.0941101,1,0.0,32,29,-1,-1,-1,-1,2,0
472,18.88,31,car,1500.553,76.242615,7.349552,-39.0348,1.5813226,1.1123475,0,0.0,29,28,-1,-1,-1,-1,2,0
472,18.88,32,car,1827.1963,78.50737,12.461666,-42.707535,1.715321,1.0078248,0,0.0,-1,30,-1,-1,-1,-1,2,0
473,18.92,28,car,1523.6631,77.86595,7.6608267,-38.81039,1.6730585,1.0848144,2,6.944444444444445,31,-1,-1,-1,-1,-1,2,0
473,18.92,29,car,1563.2164,77.40215,8.264149,-39.46749,1.6154999,1.0345337,1,6.944444444444445,30,31,-1,-1,-1,-1,2,0
473,18.92,30,car,1587.7144,77.561455,8.63335,-39.73496,1.6658217,1.0819153,1,0.0,33,29,-1,-1,-1,-1,2,0
473,18.92,31,car,1500.5802,76.4961,7.345185,-38.95405,1.6082407,1.1007813,0,0.0,29,28,-1,-1,-1,-1,2,0
473,18.92,32,car,1827.1897,78.6123,12.457105,-42.669956,1.7196928,1.0068909,0,0.0,-1,33,-1,-1,-1,-1,2,0
473,18.92,33,car,1805.688,79.32273,12.065361,-42.11018,1.7584362,1.0522645,0,0.0,32,30,-1,-1,-1,-1,2,0
474,18.96,28,car,1523.6195,77.853905,7.660421,-38.81368,1.6743929,1.0800171,2,0.0,31,-1,-1,-1,-1,-1,2,0
474,18.96,29,car,1563.2917,77.362854,8.266186,-39.481243,1.6120024,1.0207947,1,0.0,30,31,-1,-1,-1,-1,2,0
474,18.96,30,car,1587.732,77.646706,8.631538,-39.707275,1.6688203,1.0787354,1,0.0,33,29,-1,-1,-1,-1,2,0
474,18.96,31,car,1500.4453,76.54716,7.3422294,-38.93602,1.608468,1.1234131,0,0.0,29,28,-1,-1,-1,-1,2,0
474,18.96,32,car,1827.1904,78.66703,12.454798,-42.65043,1.7224582,1.005011,0,0.0,-1,33,-1,-1,-1,-1,2,0
474,18.96,33,car,1805.7175,79.27313,12.067858,-42.12805,1.7594811,1.050116,0,0.0,32,30,-1,-1,-1,-1,2,0
475,19.0,28,car,1524.2849,78.47558,7.65783,-38.624367,1.7058232,1.1368958,1,-6.944444444444445,31,-1,-1,-1,-1,-1,2,0
475,19.0,29,car,1563.2684,77.6413,8.259491,-39.39054,1.6263056,1.0176392,0,-6.944444444444445,30,31,-1,-1,-1,-1,2,0
475,19.0,30,car,1587.7769,78.07007,8.621902,-39.56952,1.6906178,1.0933411,0,-6.944444444444445,33,29,-1,-1,-1,-1,2,0
475,19.0,31,car,1500.4669,76.57263,7.3420706,-38.928158,1.6105341,1.1238282,0,0.0,29,28,-1,-1,-1,-1,2,0
475,19.0,32,car,1827.2095,78.78495,12.450127,-42.60864,1.734087,1.0040711,0,0.0,-1,33,-1,-1,-1,-1,2,0
475,19.0,33,car,1805.6028,79.284904,12.065461,-42.12228,1.7590548,1.051886,0,0.0,32,30,-1,-1,-1,-1,2,0
476,19.04,28,car,1523.5353,78.345894,7.6493125,-38.65606,1.6956942,1.1014649,1,0.0,31,-1,-1,-1,-1,-1,2,0
476,19.04,29,car,1563.1819,77.453,8.262467,-39.450527,1.618647,1.0398865,1,6.944444444444445,30,31,-1,-1,-1,-1,2,0
476,19.04,30,car,1587.607,77.82322,8.625321,-39.647903,1.676711,1.0960816,0,0.0,33,29,-1,-1,-1,-1,2,0
476,19.04,31,car,1500.459,76.32074,7.3466887,-39.008587,1.5999577,1.1187257,0,0.0,29,28,-1,-1,-1,-1,2,0
476,19.04,32,car,1827.1914,78.6468,12.455671,-42.657665,1.7287287,0.9999817,0,0.0,-1,33,-1,-1,-1,-1,2,0
476,19.04,33,car,1805.574,79.28817,12.064847,-42.12072,1.7593005,1.0571473,0,0.0,32,30,-1,-1,-1,-1,2,0
477,19.08,28,car,1523.6345,78.30064,7.651689,-38.671688,1.6868671,1.1163635,1,0.0,31,-1,-1,-1,-1,-1,2,0
477,19.08,29,car,1563.0764,77.41324,8.261776,-39.462074,1.6238536,1.0600891,1,0.0,30,31,-1,-1,-1,-1,2,0
477,19.08,30,car,1587.5813,77.74655,8.626797,-39.672634,1.6734861,1.1082519,0,0.0,-1,29,-1,-1,-1,-1,2,0
477,19.08,31,car,1500.5037,76.38633,7.346116,-38.98817,1.6002944,1.1116151,0,0.0,29,28,-1,-1,-1,-1,2,0
478,19.12,28,car,1523.6758,78.32004,7.6519127,-38.666046,1.6854308,1.1122986,1,0.0,31,-1,-1,-1,-1,-1,2,0
478,19.12,29,car,1563.0356,77.44738,8.260381,-39.450455,1.6251968,1.0577453,0,-6.944444444444445,30,31,-1,-1,-1,-1,2,0
478,19.12,30,car,1587.7103,77.819626,8.6269865,-39.65043,1.6772522,1.1075318,0,0.0,-1,29,-1,-1,-1,-1,2,0
478,19.12,31,car,1500.6031,76.42338,7.346892,-38.977592,1.5994042,1.1020874,0,0.0,29,28,-1,-1,-1,-1,2,0
479,19.16,28,car,1523.5731,78.47426,7.647308,-38.615795,1.6942056,1.1154541,1,0.0,31,-1,-1,-1,-1,-1,2,0
479,19.16,29,car,1562.9736,77.52629,8.257646,-39.42403,1.6351203,1.0647033,0,0.0,30,31,-1,-1,-1,-1,2,0
479,19.16,30,car,1587.7043,78.07897,8.620579,-39.56567,1.6883385,1.0990661,0,0.0,-1,29,-1,-1,-1,-1,2,0
479,19.16,31,car,1500.6492,76.5584,7.345034,-38.93502,1.6037499,1.0944397,0,0.0,29,28,-1,-1,-1,-1,2,0
480,19.2,28,car,1523.6184,78.61657,7.645137,-38.571247,1.7017933,1.1176026,0,-6.944444444444445,31,-1,-1,-1,-1,-1,2,0
480,19.2,29,car,1562.9736,77.49918,8.258263,-39.43283,1.6344451,1.0560486,0,0.0,30,31,-1,-1,-1,-1,2,0
480,19.2,30,car,1587.7461,78.166534,8.619086,-39.537663,1.6923294,1.0977478,0,0.0,-1,29,-1,-1,-1,-1,2,0
480,19.2,31,car,1500.7095,76.71865,7.3429155,-38.884632,1.6121167,1.090503,1,6.944444444444445,29,28,-1,-1,-1,-1,2,0
481,19.24,28,car,1523.5625,78.68944,7.6428556,-38.54746,1.7092133,1.1172303,1,6.944444444444445,31,-1,-1,-1,-1,-1,2,0
481,19.24,29,car,1562.7434,77.52721,8.25414,-39.42075,1.6367184,1.0699158,0,0.0,30,31,-1,-1,-1,-1,2,0
481,19.24,30,car,1587.76,78.06053,8.621878,-39.57241,1.6921519,1.1127014,0,0.0,-1,29,-1,-1,-1,-1,2,0
481,19.24,31,car,1500.6987,76.725044,7.3426366,-38.882454,1.6137196,1.0872315,0,-6.944444444444445,29,28,-1,-1,-1,-1,2,0
482,19.28,28,car,1523.6914,78.50358,7.6484747,-38.607986,1.7019829,1.110907,1,0.0,31,-1,-1,-1,-1,-1,2,0
482,19.28,29,car,1562.8057,77.69326,8.251308,-39.367702,1.6495892,1.0786072,0,0.0,30,31,-1,-1,-1,-1,2,0
482,19.28,30,car,1587.8914,78.32577,8.617433,-39.487686,1.705978,1.124115,0,0.0,-1,29,-1,-1,-1,-1,2,0
482,19.28,31,car,1500.7388,76.836426,7.3411384,-38.847446,1.6170597,1.0914978,0,0.0,29,28,-1,-1,-1,-1,2,0
483,19.32,28,car,1523.6357,78.749626,7.64274,-38.529327,1.7196035,1.12016,0,-6.944444444444445,31,-1,-1,-1,-1,-1,2,0
483,19.32,29,car,1562.8811,77.891884,8.247942,-39.30436,1.6595544,1.0737549,0,0.0,30,31,-1,-1,-1,-1,2,0
483,19.32,30,car,1587.8677,78.4753,8.613441,-39.438732,1.7127708,1.1243042,0,0.0,-1,29,-1,-1,-1,-1,2,0
483,19.32,31,car,1500.6592,76.8488,7.3397303,-38.84249,1.61992,1.0942627,0,0.0,29,28,-1,-1,-1,-1,2,0
484,19.36,28,car,1523.625,78.93303,7.6389275,-38.471184,1.7218751,1.1249695,0,0.0,31,-1,-1,-1,-1,-1,2,0
484,19.36,29,car,1562.858,78.07322,8.2434845,-39.245434,1.6648359,1.0710694,0,0.0,30,31,-1,-1,-1,-1,2,0
484,19.36,30,car,1587.7886,78.556145,8.610275,-39.41143,1.7157156,1.1210755,0,0.0,-1,29,-1,-1,-1,-1,2,0
484,19.36,31,car,1500.6565,76.889824,7.338921,-38.829388,1.622556,1.0915345,0,0.0,29,28,-1,-1,-1,-1,2,0
485,19.4,28,car,1523.6863,78.7229,7.6440206,-38.538425,1.7120545,1.1215394,0,0.0,31,-1,-1,-1,-1,-1,2,0
485,19.4,29,car,1563.0171,77.97136,8.248195,-39.280407,1.6550683,1.0753723,0,0.0,30,31,-1,-1,-1,-1,2,0
485,19.4,30,car,1587.7588,78.419,8.613148,-39.455627,1.7083187,1.1131165,0,0.0,-1,29,-1,-1,-1,-1,2,0
485,19.4,31,car,1500.606,76.86522,7.338636,-38.836586,1.6169525,1.0944153,0,0.0,29,28,-1,-1,-1,-1,2,0
486,19.44,28,car,1523.7213,78.8423,7.642159,-38.501083,1.7230266,1.1097168,0,0.0,31,-1,-1,-1,-1,-1,2,0
486,19.44,29,car,1563.0337,78.01215,8.24752,-39.267433,1.6564435,1.0768493,0,0.0,30,31,-1,-1,-1,-1,2,0
486,19.44,30,car,1587.739,78.66011,8.607002,-39.377026,1.7195673,1.1176026,0,0.0,-1,29,-1,-1,-1,-1,2,0
486,19.44,31,car,1500.6727,77.22273,7.3329287,-38.72368,1.6371698,1.1084839,0,0.0,29,28,-1,-1,-1,-1,2,0
487,19.48,28,car,1523.7777,78.7545,7.6447434,-38.52957,1.7119983,1.1121949,0,0.0,31,-1,-1,-1,-1,-1,2,0
487,19.48,29,car,1562.9241,77.9388,8.247527,-39.289738,1.6512814,1.0829712,0,0.0,30,31,-1,-1,-1,-1,2,0
487,19.48,30,car,1587.6633,78.44988,8.610944,-39.444344,1.7075176,1.1254151,0,0.0,-1,29,-1,-1,-1,-1,2,0
487,19.48,31,car,1500.7008,77.21411,7.333504,-38.726772,1.6338644,1.1078491,0,0.0,29,28,-1,-1,-1,-1,2,0
498,19.92,28,car,1523.5435,78.635925,7.643641,-38.56417,1.7008826,1.103302,0,0.0,-1,-1,-1,-1,-1,-1,2,0
523,20.92,34,truck,1567.1061,1048.7513,3.8647783,23.406693,11.979477,10.787439,0,0.0,-1,-1,-1,-1,-1,-1,1,0
525,21.0,34,truck,1538.1343,987.51196,3.8375251,22.57106,10.687357,9.997663,0,0.0,-1,-1,-1,-1,-1,-1,1,0
527,21.08,34,truck,1511.8779,934.4479,3.8079388,21.773603,9.662086,9.208209,0,0.0,-1,-1,-1,-1,-1,-1,1,0
528,21.12,34,truck,1501.0737,910.3375,3.797134,21.386103,9.108878,8.953021,0,0.0,-1,-1,-1,-1,-1,-1,1,0
531,21.24,34,truck,1471.5725,855.1518,3.7545905,20.431923,8.177894,8.227753,0,0.0,-1,-1,-1,-1,-1,-1,1,0
533,21.32,34,truck,1452.8204,818.35693,3.7268355,19.73821,7.52446,7.569678,0,0.0,-1,-1,-1,-1,-1,-1,1,0
534,21.36,34,truck,1446.5205,801.30634,3.7216887,19.399382,7.205838,7.440082,0,0.0,-1,-1,-1,-1,-1,-1,1,0
535,21.4,34,truck,1436.5845,788.9128,3.6987529,19.145844,7.2180634,7.0397887,0,0.0,-1,-1,-1,-1,-1,-1,1,0
537,21.48,34,truck,1422.6797,761.24585,3.675746,18.556072,6.681189,6.6932497,0,0.0,-1,-1,-1,-1,-1,-1,1,0
538,21.52,34,truck,1418.2262,746.4436,3.67399,18.226086,6.4527497,6.678247,0,0.0,-1,-1,-1,-1,-1,-1,1,0
539,21.56,34,truck,1410.2173,735.40356,3.6550002,17.97354,6.325336,6.3112793,0,0.0,-1,-1,-1,-1,-1,-1,1,0
540,21.6,34,truck,1403.9106,724.5166,3.64189,17.718458,6.163892,6.044867,0,0.0,-1,-1,-1,-1,-1,-1,1,0
541,21.64,34,truck,1397.5845,710.61444,3.6313674,17.383638,5.8424807,6.0121093,41,284.72222222222223,-1,-1,-1,-1,-1,-1,1,0
542,21.68,34,truck,1392.0398,698.2295,3.6220741,17.076565,5.663568,5.8039184,40,-6.944444444444445,-1,-1,-1,-1,-1,-1,1,0
543,21.72,34,truck,1387.1162,691.03406,3.6098344,16.894506,5.662183,5.6262636,39,-6.944444444444445,-1,-1,-1,-1,-1,-1,1,0
544,21.76,34,truck,1381.6658,681.69727,3.5973992,16.653692,5.569034,5.4552064,38,-6.944444444444445,-1,-1,-1,-1,-1,-1,1,0
545,21.8,34,truck,1377.4343,671.6651,3.5902975,16.388868,5.2769623,5.488544,37,-6.944444444444445,-1,-1,-1,-1,-1,-1,1,0
546,21.84,34,truck,1370.333,662.6432,3.5703337,16.146147,5.1951966,5.153192,36,-6.944444444444445,-1,-1,-1,-1,-1,-1,1,0
547,21.88,34,truck,1366.9692,655.87036,3.5631523,15.960148,5.1927123,5.090863,35,-6.944444444444445,-1,-1,-1,-1,-1,-1,1,0
548,21.92,34,truck,1363.4645,647.16266,3.5571525,15.716418,5.0776033,5.0851073,34,-6.944444444444445,-1,-1,-1,-1,-1,-1,1,0
549,21.96,34,truck,1359.593,639.30176,3.548665,15.492202,4.8761992,4.726093,33,-6.944444444444445,-1,-1,-1,-1,-1,-1,1,0
550,22.0,34,truck,1355.2395,629.9909,3.539386,15.2210455,4.7066317,4.6726074,33,0.0,-1,-1,-1,-1,-1,-1,1,0
551,22.04,34,truck,1351.4624,622.25793,3.5308292,14.9911995,4.6158233,4.6170106,32,-6.944444444444445,-1,-1,-1,-1,-1,-1,1,0
552,22.08,34,truck,1347.3656,615.72723,3.5195692,14.793976,4.559326,4.3900146,32,0.0,-1,-1,-1,-1,-1,-1,1,0
555,22.2,34,truck,1337.6178,595.36115,3.4966424,14.157063,4.260057,4.1534915,33,6.944444444444445,-1,-1,-1,-1,-1,-1,0,0
557,22.28,34,truck,1330.2332,584.5411,3.474102,13.80607,4.181133,3.9915712,31,-13.88888888888889,-1,-1,-1,-1,-1,-1,0,0
558,22.32,34,truck,1328.6221,577.9137,3.473131,13.58505,4.0029893,3.8500671,29,-13.88888888888889,-1,-1,-1,-1,-1,-1,0,0
601,24.04,35,car,1510.405,1078.1349,3.6825716,23.766754,8.5088415,8.934577,0,0.0,-1,-1,-1,-1,-1,-1,1,0
645,25.8,38,car,1282.3076,530.58685,3.2986267,11.9082155,2.0476549,1.9893067,0,0.0,-1,-1,-1,-1,-1,-1,0,0
646,25.84,38,car,1280.0437,523.54803,3.2931123,11.637736,1.8860673,1.8608093,0,0.0,-1,-1,-1,-1,-1,-1,0,0
648,25.92,38,car,1277.8989,515.7759,3.2886305,11.332598,1.8791748,1.8416382,0,0.0,-1,-1,-1,-1,-1,-1,0,0
649,25.96,38,car,1274.1681,513.81134,3.2718625,11.256454,1.8959061,1.9005616,0,0.0,-1,-1,-1,-1,-1,-1,0,0
