Frame,Time(s),Vehicle_ID,Vehicle_Type,Center_X(px),Center_Y(px),World_X(m),World_Y(m),Length(m),Width(m),Speed(km/h),Acceleration(m/s²),Front_Car_ID,Rear_Car_ID,Left_Front_Car_ID,Left_Rear_Car_ID,Right_Front_Car_ID,Right_Rear_Car_ID,Lane_ID
23,0.92,10,van,1624.5742,288.94046,23.624062,65.51577,2.2267137,2.9978943,5,6.944444444444445,16,13,-1,-1,-1,-1,2
23,0.92,13,van,1626.3268,275.946,23.22953,70.98974,1.618097,2.756787,0,0.0,10,-1,-1,-1,-1,-1,2
23,0.92,16,truck,1560.7343,299.98605,20.599424,57.69507,4.8396287,4.026184,3,0.0,2,10,-1,-1,-1,-1,2
24,0.96,1,truck,1272.5063,666.6843,21.350641,5.7853055,13.808535,13.334735,14,0.0,-1,2,-1,-1,-1,-1,2
24,0.96,2,truck,1582.8396,392.03857,24.539528,36.64381,5.7562013,4.7311893,0,0.0,1,16,-1,-1,-1,-1,2
24,0.96,10,van,1624.8477,287.689,23.59412,66.02161,2.1609597,2.9505005,2,-20.833333333333336,16,13,-1,-1,-1,-1,2
24,0.96,13,van,1626.6636,274.45572,23.189402,71.67135,1.5509728,2.7240236,0,0.0,10,-1,-1,-1,-1,-1,2
24,0.96,16,truck,1560.3274,300.02066,20.579851,57.660477,4.824413,3.9672546,3,0.0,2,10,-1,-1,-1,-1,2
25,1.0,1,truck,1273.5056,663.8375,21.323694,5.921354,13.673258,13.524976,14,0.0,-1,2,-1,-1,-1,-1,2
25,1.0,2,truck,1582.0522,391.96512,24.507238,36.62852,5.5273104,4.6533327,0,0.0,1,16,-1,-1,-1,-1,2
25,1.0,10,van,1625.0112,286.3947,23.55589,66.54303,2.1040056,2.9148133,0,-13.88888888888889,18,13,-1,-1,-1,-1,2
25,1.0,13,van,1626.5658,273.64923,23.150274,72.0241,1.5143074,2.7432983,0,0.0,10,-1,-1,-1,-1,-1,2
25,1.0,16,truck,1560.0918,299.7719,20.556028,57.72861,4.8217797,3.9670227,3,0.0,2,18,-1,-1,-1,-1,2
25,1.0,18,van,1619.5746,290.035,23.379316,64.77317,2.0538437,3.2199953,0,0.0,16,10,-1,-1,-1,-1,2
26,1.04,1,truck,1274.9745,661.1378,21.308355,6.059028,13.539729,13.505493,13,-6.944444444444445,-1,2,-1,-1,-1,-1,2
26,1.04,2,truck,1581.8245,392.39465,24.507761,36.545345,5.5695786,4.6325564,0,0.0,1,16,-1,-1,-1,-1,2
26,1.04,10,van,1624.9702,285.7466,23.52944,66.79833,2.0690925,2.8972108,1,6.944444444444445,18,13,-1,-1,-1,-1,2
26,1.04,13,van,1626.5272,272.75302,23.110756,72.424385,1.4702324,2.7436523,11,76.3888888888889,10,-1,-1,-1,-1,-1,2
26,1.04,16,truck,1560.1975,299.93646,20.569181,57.68066,4.8304048,3.975006,3,0.0,2,18,-1,-1,-1,-1,2
26,1.04,18,van,1619.5381,290.13177,23.380838,64.73391,2.00971,3.174823,0,0.0,16,10,-1,-1,-1,-1,2
27,1.08,1,truck,1277.7012,657.4976,21.302502,6.257438,13.559239,13.492017,14,6.944444444444445,-1,2,-1,-1,-1,-1,2
27,1.08,2,truck,1582.0227,392.4503,24.516691,36.542713,5.7473025,4.693274,0,0.0,1,16,-1,-1,-1,-1,2
27,1.08,10,van,1624.7537,287.23755,23.572126,66.192894,2.1350791,2.929364,0,-6.944444444444445,16,13,-1,-1,-1,-1,2
